gene_id	base_feature_id	chr	start	end	name	score	strand	feature_type_top	feature_types	transcript_type_top	gene_name	padj	pval	stat	log2FoldChange	X10R_IN_1_norm	X10R_IN_2_norm	X10R_IP_1_norm	X10R_IP_2_norm	DMSO_IN_1_norm	DMSO_IN_2_norm	DMSO_IP_1_norm	DMSO_IP_2_norm
ENSG00000197182.17	336123	chr22	46100432	46100530	8733645	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.061011296649259	0.00628982439683083	2.73227695177094	1.75034890289031	31	129	107	311	79	249	107	111
ENSG00000197182.17	336119	chr22	46091643	46091743	8733556	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.062948954806913	0.00654366282786638	2.71921717700955	1.98894337473462	105	409	46	157	217	780	44	39
ENSG00000197182.17	336119	chr22	46090248	46090348	8733542	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0643162632959147	0.00678100231159074	2.70741211000843	1.79586749551122	105	409	68	294	217	780	73	88
ENSG00000197182.17	336119	chr22	46087058	46087158	8733510	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0643162632959147	0.00679630617302192	2.70666372054163	1.89508713538646	105	409	65	346	217	780	73	87
ENSG00000197182.17	336125	chr22	46103849	46103945	8733680	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0651260764328918	0.00693782944817748	2.69981379470925	2.2540651479348	7	55	80	173	32	118	55	66
ENSG00000197182.17	336111	chr22	46074175	46074275	8733378	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0704362149369645	0.00759526884102835	2.6695512172319	1.9255692677522	118	500	86	291	212	751	66	62
ENSG00000197182.17	336130	chr22	46111749	46111848	8733761	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	0.0704362149369645	0.00762453873028997	2.66825930610846	1.98596776497484	58	134	33	51	70	236	19	15
ENSG00000197182.17	336123	chr22	46102003	46102101	8733661	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0714563193392854	0.00779635099320381	2.66076430882656	1.65303108025377	31	129	62	234	79	249	73	92
ENSG00000197182.17	336127	chr22	46107068	46107168	8733713	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0730742152457293	0.00803565253561285	2.65056810177964	1.53416310757019	19	105	80	343	52	210	93	169
ENSG00000093010.16	332597	chr22	19953636	19953735	8665047	0	+	INTRON	INTRON	protein_coding	COMT	0.0730837152876752	0.00809948391074751	2.64789432463361	1.81653195706186	173	155	26	13	215	131	6	5
ENSG00000241878.13	338332	chr22	31625474	31625574	8780300	0	-	INTRON	INTRON	protein_coding	PISD	0.0738630797106648	0.00824931302610518	2.64169161149638	1.48334624111811	449	427	31	50	318	251	13	9
ENSG00000197182.17	336123	chr22	46102592	46102691	8733667	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0740607828714456	0.0083350193781438	2.63818867385519	1.81610802897375	31	129	54	172	79	249	57	57
ENSG00000197182.17	336125	chr22	46103353	46103453	8733675	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.0746440150915524	0.00871951299153371	2.62285986088918	2.0534799431866	7	55	96	288	32	118	87	106
ENSG00000197182.17	336119	chr22	46091145	46091245	8733551	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0746440150915524	0.00869917489643721	2.62365540574735	1.40875296693256	105	409	57	152	217	780	55	90
ENSG00000197182.17	336123	chr22	46100629	46100727	8733647	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0746440150915524	0.00853969901952121	2.62995173938094	1.56865095907927	31	129	57	147	79	249	57	76
ENSG00000241878.13	338332	chr22	31625175	31625275	8780297	0	-	INTRON	INTRON	protein_coding	PISD	0.0746440150915524	0.00872129385949409	2.62279027944749	1.36276264297641	449	427	41	59	318	251	17	12
ENSG00000197182.17	336111	chr22	46073677	46073777	8733373	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0746440150915524	0.00850266440365393	2.6314289482636	1.59932524421433	118	500	91	239	212	751	67	90
ENSG00000197182.17	336111	chr22	46074973	46075073	8733386	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0796404014156815	0.00945595638366969	2.59511394836801	1.62919653156381	118	500	118	342	212	751	91	114
ENSG00000196576.17	340242	chr22	50307352	50307452	8823953	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	PLXNB2	0.0796404014156815	0.0094252560001712	2.59623142067283	1.24051735483173	89	162	107	112	99	197	42	69
ENSG00000197182.17	336119	chr22	46090946	46091045	8733549	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0796404014156815	0.00958959999900583	2.59028680522926	1.65719925192054	105	409	54	117	217	780	46	54
ENSG00000197182.17	336127	chr22	46108766	46108866	8733730	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.0796404014156815	0.00961587089264679	2.58934497415329	2.05845168152217	19	105	62	138	52	210	46	47
ENSG00000056487.18	339822	chr22	44993251	44993351	8817594	0	-	INTRON	INTRON	protein_coding	PHF21B	0.0796404014156815	0.0096471620271573	2.58822615261006	1.27501002999372	272	257	21	19	613	701	19	22
ENSG00000196576.17	340242	chr22	50293091	50293191	8823810	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.0844728473103311	0.0103051068024631	2.56541971019956	1.7145162534295	89	162	28	27	99	197	10	11
ENSG00000100266.20	339621	chr22	42923353	42923453	8810235	0	-	INTRON	INTRON	protein_coding	PACSIN2	0.0846132600460504	0.0106130034078379	2.55518939309185	3.13357978450929	1501	2370	49	25	423	432	2	1
ENSG00000196576.17	340242	chr22	50290997	50291097	8823789	0	-	SS3_PROX	SS3_PROX:INTRON	protein_coding	PLXNB2	0.0846132600460504	0.010596716835349	2.55572388232958	1.36938879023318	89	162	34	48	99	197	11	26
ENSG00000290920.2	337412	chr22	23385873	23385972	8760174	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.0846132600460504	0.0104704253612654	2.55989347017441	1.10103593089989	161	194	54	45	209	262	26	33
ENSG00000290920.2	337412	chr22	23385773	23385873	8760173	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.0846132600460504	0.010489140672439	2.55927275886617	1.1571271378233	161	194	30	35	209	262	15	23
ENSG00000197182.17	336130	chr22	46110066	46110165	8733744	0	+	EXON_LNCRNA	EXON_LNCRNA:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.0867559955777454	0.0109562984105916	2.54408957490133	2.0777468012	58	134	75	134	70	236	48	24
ENSG00000197182.17	336127	chr22	46107368	46107467	8733716	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0879318230561476	0.0111803348903005	2.53701128860574	1.58680175430135	19	105	112	325	52	210	111	158
ENSG00000197182.17	336119	chr22	46096428	46096527	8733604	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0882808140357567	0.011599886173069	2.52408807646398	1.82154561696988	105	409	50	97	217	780	40	36
ENSG00000197182.17	336117	chr22	46085828	46085912	8733497	0	+	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.0882808140357567	0.0114855033795763	2.52756966882652	2.42329718221635	3	4	96	290	2	13	82	121
ENSG00000197182.17	336112	chr22	46080457	46080556	8733441	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	0.0882808140357567	0.011603921432535	2.52396580814624	1.61951158938696	5	25	152	438	14	37	116	177
ENSG00000197182.17	336130	chr22	46113729	46113828	8733781	0	+	EXON_LNCRNA	EXON_LNCRNA	lncRNA	MIRLET7BHG	0.0882808140357567	0.0114269766046528	2.52936302842169	1.85315361419614	58	134	47	93	70	236	33	24
ENSG00000197182.17	336123	chr22	46100825	46100923	8733649	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0882808140357567	0.0113485206352805	2.53177988624535	1.65496775327509	31	129	38	143	79	249	46	58
ENSG00000197182.17	336125	chr22	46104041	46104138	8733682	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0905331610164972	0.0119777549798459	2.51279902090554	1.88476645799706	7	55	75	255	32	118	76	112
ENSG00000197182.17	336119	chr22	46096328	46096428	8733603	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0918655140565152	0.0122329507549483	2.5053522160375	1.62403234745852	105	409	42	88	217	780	37	43
ENSG00000197182.17	336117	chr22	46085728	46085812	8733495	0	+	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.0930124443321618	0.0125454929210906	2.49641726887717	2.41651196062952	3	4	86	207	2	13	66	96
ENSG00000197182.17	336119	chr22	46094634	46094733	8733586	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0930124443321618	0.0125059082933272	2.4975379372064	1.80990441031052	105	409	134	198	217	780	89	87
ENSG00000197182.17	336123	chr22	46102396	46102494	8733665	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0937915156363559	0.0127974524137522	2.48935662506702	1.61721160747019	31	129	80	339	79	249	104	121
ENSG00000197182.17	336125	chr22	46104619	46104715	8733688	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0937915156363559	0.0130588780147631	2.48215957451845	1.91853481308072	7	55	121	356	32	118	122	137
ENSG00000197182.17	336119	chr22	46092740	46092839	8733567	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0937915156363559	0.012844105208825	2.48806279538822	1.60827491679908	105	409	47	129	217	780	48	54
ENSG00000100239.17	336427	chr22	50397822	50397921	8744922	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.0937915156363559	0.0131340352652285	2.48011408374304	1.03761325485531	317	357	55	55	212	236	15	20
ENSG00000099910.18	337203	chr22	20492993	20493092	8756082	0	-	INTRON	INTRON	protein_coding	KLHL22	0.0937915156363559	0.0129556914927385	2.48498494126723	1.39712983831856	130	162	31	30	135	140	10	12
ENSG00000198089.17	334365	chr22	31592761	31592861	8703552	0	+	INTRON	INTRON	protein_coding	SFI1	0.0937915156363559	0.0130598539407386	2.48213294692989	1.80127132963649	40	40	44	44	59	42	11	19
ENSG00000056487.18	339822	chr22	44966166	44966266	8817323	0	-	INTRON	INTRON	protein_coding	PHF21B	0.0938214110591769	0.0132188242385782	2.47781884283142	1.35314062939943	272	257	38	21	613	701	35	22
ENSG00000197182.17	336130	chr22	46109967	46110066	8733743	0	+	EXON_LNCRNA	EXON_LNCRNA:SS5_ADJ:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.0945379529354946	0.0134009984831242	2.47293107763874	1.76609463126214	58	134	81	100	70	236	46	36
ENSG00000196576.17	340242	chr22	50299971	50300071	8823879	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.095669813253794	0.0136436331616235	2.46651154111992	1.02841832424108	89	162	210	276	99	197	131	149
ENSG00000197182.17	336125	chr22	46104811	46104908	8733690	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0961267142718683	0.0140391249366131	2.45626075090146	2.01374086605048	7	55	46	201	32	118	51	74
ENSG00000290920.2	337412	chr22	23386569	23386669	8760181	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.0961267142718683	0.0139630604715274	2.45821229742567	1.14054581601179	161	194	68	53	209	262	44	31
ENSG00000197182.17	336119	chr22	46092142	46092241	8733561	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0961267142718683	0.013852619243166	2.46106260259764	1.68425910081139	105	409	75	327	217	780	87	100
ENSG00000100239.17	336427	chr22	50395132	50395232	8744895	0	+	INTRON	INTRON	protein_coding	PPP6R2	0.0961267142718683	0.0140199123641669	2.45675279529571	1.39100744463192	317	357	30	22	212	236	4	8
ENSG00000197182.17	336119	chr22	46089351	46089450	8733533	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0978321792923934	0.0143722531434702	2.44782226913823	1.61714761704039	105	409	75	200	217	780	73	78
ENSG00000197182.17	336123	chr22	46099254	46099352	8733633	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0980386359052775	0.0150269722348253	2.43172836302048	1.82686501377842	31	129	155	209	79	249	114	85
ENSG00000197182.17	336111	chr22	46074375	46074475	8733380	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0980386359052775	0.0150763881675641	2.43053888564411	1.60875685244681	118	500	88	245	212	751	71	80
ENSG00000197182.17	336119	chr22	46088952	46089052	8733529	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0980386359052775	0.0147005015564114	2.43967448452376	1.73377627486476	105	409	86	317	217	780	93	92
ENSG00000241878.13	338332	chr22	31626471	31626570	8780310	0	-	INTRON	INTRON	protein_coding	PISD	0.0980386359052775	0.0145201899240316	2.44413008571086	1.11183286467495	449	427	55	50	318	251	15	16
ENSG00000241878.13	338332	chr22	31631653	31631753	8780362	0	-	INTRON	INTRON	protein_coding	PISD	0.0980386359052775	0.0147486129741059	2.4384937685671	1.45894160120436	449	427	21	28	318	251	6	7
ENSG00000241878.13	338332	chr22	31630956	31631055	8780355	0	-	INTRON	INTRON	protein_coding	PISD	0.0980386359052775	0.0150198601186543	2.431899840354	1.1743359398189	449	427	62	63	318	251	13	20
ENSG00000291035.2	339507	chr22	42570897	42570997	8808002	0	-	INTRON	INTRON	lncRNA	RRP7BP	0.0980386359052775	0.0149831672045938	2.43278566630327	1.22678000149618	293	307	26	47	207	209	8	14
ENSG00000196576.17	340242	chr22	50291495	50291595	8823794	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.0980386359052775	0.0150095368195698	2.43214886850789	1.39118759519175	89	162	28	45	99	197	17	18
ENSG00000197182.17	336113	chr22	46084612	46084711	8733483	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0159618794075526	2.4097860141756	1.67077862222004	31	143	60	196	65	175	49	52
ENSG00000197182.17	336119	chr22	46092540	46092640	8733565	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0158464819941558	2.41243225543057	1.62476354510894	105	409	123	242	217	780	102	108
ENSG00000197182.17	336125	chr22	46104523	46104619	8733687	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0167210329834058	2.39278506970139	1.9513602754571	7	55	57	239	32	118	66	87
ENSG00000197182.17	336125	chr22	46105108	46105208	8733693	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0166704258046601	2.39389708062566	1.79280511543822	7	55	183	322	32	118	151	183
ENSG00000197182.17	336125	chr22	46104234	46104330	8733684	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0163748283226962	2.40045222012569	1.98566779936099	7	55	99	216	32	118	84	92
ENSG00000196576.17	340242	chr22	50303162	50303262	8823911	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.0989662129312496	0.0164618445609661	2.39851183383101	1.45368066497648	89	162	62	51	99	197	22	28
ENSG00000197182.17	336119	chr22	46093637	46093736	8733576	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0167657724656436	2.39180445006314	1.48971034414699	105	409	26	83	217	780	31	39
ENSG00000197182.17	336125	chr22	46104908	46105008	8733691	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0168396941781989	2.39018922372763	1.89681105747207	7	55	92	257	32	118	91	107
ENSG00000196576.17	340242	chr22	50299373	50299473	8823873	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.0989662129312496	0.0159263119038952	2.41059983366798	1.60373494756355	89	162	55	40	99	197	17	21
ENSG00000197182.17	336111	chr22	46079760	46079860	8733434	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0156994816259427	2.4158278565632	1.36264368279722	118	500	55	239	212	751	58	99
ENSG00000197182.17	336119	chr22	46096228	46096328	8733602	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0159580978498077	2.40987246414505	1.69151946890323	105	409	81	151	217	780	66	64
ENSG00000197182.17	336130	chr22	46111254	46111353	8733756	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0164362231475621	2.39908223125492	1.63258257861629	58	134	26	66	70	236	22	23
ENSG00000188677.15	335863	chr22	44026450	44026550	8726063	0	+	INTRON	INTRON	protein_coding	PARVB	0.0989662129312496	0.0169194814203769	2.38845280193907	1.45980993465944	215	287	26	23	207	180	10	6
ENSG00000100426.9	336279	chr22	49853989	49854089	8742639	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	ZBED4	0.0989662129312496	0.0154401696855906	2.42188655797588	0.992236544230622	373	271	97	77	204	119	26	18
ENSG00000241878.13	338332	chr22	31627667	31627766	8780322	0	-	INTRON	INTRON	protein_coding	PISD	0.0989662129312496	0.0163944463633215	2.40001396538228	1.3825678725356	449	427	25	27	318	251	6	7
ENSG00000197182.17	336111	chr22	46072480	46072580	8733361	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.0989662129312496	0.0165225901258676	2.39716259387376	1.47802821826136	118	500	157	722	212	751	156	237
ENSG00000196576.17	340242	chr22	50299074	50299174	8823870	0	-	INTRON	INTRON	protein_coding	PLXNB2	0.0989662129312496	0.0160517670831505	2.40773637999787	1.20805451213601	89	162	44	61	99	197	22	32
ENSG00000241878.13	338332	chr22	31630756	31630856	8780353	0	-	INTRON	INTRON	protein_coding	PISD	0.0989662129312496	0.0154252680357696	2.42223744188535	0.984039712144449	449	427	94	92	318	251	31	30
ENSG00000056487.18	339822	chr22	44957070	44957170	8817232	0	-	INTRON	INTRON	protein_coding	PHF21B	0.0989662129312496	0.0164700983099514	2.39832825058617	1.44051549652014	272	257	26	12	613	701	15	16
ENSG00000291035.2	339507	chr22	42573085	42573184	8808024	0	-	INTRON	INTRON	lncRNA	RRP7BP	0.0989662129312496	0.0161060283623117	2.40650398375774	1.15684380410622	293	307	31	33	207	209	8	12
ENSG00000197182.17	336113	chr22	46084908	46085007	8733486	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.100033499661002	0.017187886539691	2.3826637350017	1.34180717371859	31	143	112	397	65	175	102	150
ENSG00000197182.17	336119	chr22	46092640	46092740	8733566	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.103160590594265	0.0179910651981407	2.36580196162702	1.55590645768711	105	409	33	86	217	780	35	38
ENSG00000197182.17	336111	chr22	46073477	46073577	8733371	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.103160590594265	0.0178983562001478	2.36771419680658	1.6883943679313	118	500	36	111	212	751	33	31
ENSG00000197182.17	336125	chr22	46103453	46103553	8733676	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.103160590594265	0.0179113877388944	2.36744488219569	1.72211988119238	7	55	142	456	32	118	161	206
ENSG00000197182.17	336123	chr22	46101905	46102003	8733660	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.104273640898248	0.0182747618069094	2.36000351697172	1.49030208885701	31	129	78	174	79	249	80	89
ENSG00000197182.17	336111	chr22	46079660	46079760	8733433	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.104585318250419	0.0184424841895134	2.35661242407467	1.48764999512914	118	500	71	182	212	751	58	72
ENSG00000197182.17	336125	chr22	46104138	46104234	8733683	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.104585318250419	0.0185405512684857	2.35464214142527	1.78146760591097	7	55	92	359	32	118	113	146
ENSG00000197182.17	336123	chr22	46100923	46101021	8733650	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.104585318250419	0.018598935462059	2.35347346122703	1.68377174434268	31	129	162	234	79	249	131	107
ENSG00000197182.17	336119	chr22	46094434	46094534	8733584	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.106084896033036	0.0189567511811611	2.346380357991	1.92867203378661	105	409	59	85	217	780	42	28
ENSG00000197182.17	336127	chr22	46108966	46109066	8733732	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.108608747000366	0.0195010550885537	2.33581174754736	2.02815379872298	19	105	26	48	52	210	19	20
ENSG00000197182.17	336111	chr22	46079561	46079660	8733432	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.11134769960581	0.020121695593846	2.32407087757113	1.42053886364101	118	500	71	235	212	751	67	91
ENSG00000241878.13	338332	chr22	31630358	31630457	8780349	0	-	INTRON	INTRON	protein_coding	PISD	0.11134769960581	0.0201841620419467	2.32290675743928	0.944452528591009	449	427	112	125	318	251	42	39
ENSG00000241878.13	338332	chr22	31631055	31631155	8780356	0	-	INTRON	INTRON	protein_coding	PISD	0.115371840199752	0.0210127406549377	2.3077554751046	1.05039226479175	449	427	54	61	318	251	19	18
ENSG00000197182.17	336123	chr22	46098558	46098658	8733626	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.116322228865761	0.0212857686841985	2.3028769270307	1.43854860926176	31	129	54	190	79	249	71	89
ENSG00000197182.17	336127	chr22	46107168	46107268	8733714	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.116648738230057	0.0214457302244262	2.30004394996739	1.7912814826199	19	105	50	95	52	210	38	48
ENSG00000197182.17	336119	chr22	46094534	46094634	8733585	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.122926502035254	0.0227054965099481	2.27835397025371	1.59630193103636	105	409	94	121	217	780	64	76
ENSG00000197182.17	336119	chr22	46090846	46090946	8733548	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.126430232627582	0.0234612802814069	2.26583838428136	1.50121507884114	105	409	26	140	217	780	40	53
ENSG00000197182.17	336119	chr22	46086460	46086560	8733504	0	+	SS5_PROX	SS5_PROX:INTRON	lncRNA	MIRLET7BHG	0.127060617556173	0.0240148933525414	2.25689089130189	1.47674037829953	105	409	115	321	217	780	122	136
ENSG00000197182.17	336113	chr22	46081747	46081846	8733454	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.127060617556173	0.0238027443146454	2.26029828566839	1.56243946581272	31	143	86	152	65	175	55	56
ENSG00000197182.17	336130	chr22	46112046	46112145	8733764	0	+	EXON_LNCRNA	EXON_LNCRNA:INTRON	lncRNA	MIRLET7BHG	0.127060617556173	0.0238872522282337	2.25893783254196	1.71878506189142	58	134	49	106	70	236	40	26
ENSG00000290920.2	337412	chr22	23387365	23387465	8760189	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.127060617556173	0.0239378272576764	2.25812564440265	1.13513286203948	161	194	31	25	209	262	11	20
ENSG00000241878.13	338332	chr22	31627467	31627567	8780320	0	-	INTRON	INTRON	protein_coding	PISD	0.127917298815531	0.0242867036410932	2.25256319977093	1.22549587748712	449	427	30	42	318	251	10	11
ENSG00000197182.17	336119	chr22	46088553	46088653	8733525	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	0.129310736199366	0.0248840364429255	2.24319819826596	1.41614263675215	105	409	41	95	217	780	42	51
ENSG00000197182.17	336127	chr22	46109066	46109166	8733733	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.129310736199366	0.0249205399439277	2.24263223237998	1.89218589932585	19	105	125	178	52	210	89	72
ENSG00000197182.17	336119	chr22	46097525	46097625	8733615	0	+	SS3_PROX	SS3_PROX:INTRON	lncRNA	MIRLET7BHG	0.129310736199366	0.0249956319973002	2.24147022681866	1.59726159415799	105	409	91	115	217	780	62	71
ENSG00000290920.2	337412	chr22	23380101	23380200	8760116	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	0.129310736199366	0.0246941375470979	2.24615412418355	1.13297921965024	161	194	21	22	209	262	13	14
ENSG00000099910.18	337203	chr22	20495459	20495559	8756107	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	KLHL22	0.130948575385631	0.0257622197279291	2.22977747153023	0.913207027347228	130	162	142	156	135	140	91	62
